path,file_name,leaf_weight,img_path,meta_path,EC관측치_sum,최근분무량_sum,총추정광량_sum,백색광추정광량_sum,적색광추정광량_sum,청색광추정광량_sum,내부온도관측치_mean,내부온도관측치_min,내부습도관측치_mean,내부습도관측치_min,CO2관측치_mean,최근분무량_mean,true_pixel,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CASE10,CASE10_31,37.715,data/train/CASE10/image/CASE10_31,data/train/CASE10/meta/CASE10_31,318.8498869538307,4386.960416666667,258464.50165,210245.64205,17813.094600000004,30405.765,24.00274297263887,22.100000381469727,81.86184027989705,61.09999847412109,419.76666666666665,4386.960416666667,16805,14.405703,-16.469048,0.4017802,1.4521749,7.632687,12.020509,-7.7127414,-8.4656925,3.8294053,-8.421861,-6.2038207,11.794765,-5.643833,-9.490785,0.12794451,-0.088347964,14.1198845,-0.92673904,0.09076444,6.7478814,-14.004781,13.584029,5.8851805,0.12921117,10.149277,-0.19498697,-1.5320106,12.313628,-0.80968016,0.24508499,-3.2967975,-12.857681,-11.318414,-4.84258,8.972494,-3.2016213,8.256534,-10.689716,-12.169059,12.104718,-0.88983154,-9.653486,8.014773,-11.846932,12.484903,-8.719104,-11.519911,-8.198822,-11.10851,9.1931,-12.27862,0.40970817,0.5506664,11.79774,13.902207,-7.5903106,-0.10081213,4.016754,4.4728336,10.71899,-5.8482,-4.7528086,6.855767,3.4446194,12.481698,-0.95021975,-1.0703717,-11.529118,-16.390028,8.744702,-0.72206146,-10.434256,-5.3960533,-3.9670434,5.48732,-0.53891385,7.604508,3.3504627,4.9044785,0.24464707,0.23571844,-8.312419,4.2274075,-1.8099821,4.9741464,10.782951,-13.427996,-9.972653,-11.392305,-5.0847335,9.515895,-7.309679,2.0863817,14.730266,-11.018899,2.898863,-8.278986,4.113965,4.477161,0.33154532,-0.21114267,7.1774106,-6.349681,-0.17354669,-12.852647,-4.304817,10.396163,7.1306925,0.33125377,9.177454,8.584101,-6.7249117,-9.023987,-7.5245924,-0.52737135,9.001944,14.225926,-0.5194447,-5.754793,-13.7457285,11.854258,0.42732826,-12.331664,-10.08441,-0.4102316,9.076246,0.5796623,-13.066699
CASE10,CASE10_32,36.331,data/train/CASE10/image/CASE10_32,data/train/CASE10/meta/CASE10_32,339.3959046602249,5156.020555555555,258520.3693,210305.977,17832.124799999998,30382.2675,23.942430294884577,22.100000381469727,82.19152778519525,64.9000015258789,433.0465277777778,5156.020555555555,18819,14.467885,-16.579746,0.40140226,1.4657614,7.690782,12.048214,-7.726844,-8.537052,3.819308,-8.503744,-6.228894,11.883002,-5.679502,-9.512451,0.104294375,-0.06590087,14.224382,-0.90606934,0.090521306,6.732378,-14.042605,13.688714,5.9265237,0.12461067,10.241011,-0.20286934,-1.5292032,12.406009,-0.85240847,0.2847411,-3.2884228,-12.922907,-11.395169,-4.86295,9.011918,-3.214663,8.27228,-10.794566,-12.254667,12.17994,-0.8965727,-9.718833,8.02411,-11.9533205,12.5134735,-8.724042,-11.576724,-8.2679615,-11.186748,9.225336,-12.318236,0.41120607,0.5300013,11.850915,13.962504,-7.6500278,-0.122527726,4.008208,4.4768972,10.78377,-5.8718715,-4.7287326,6.8309097,3.4615424,12.479725,-1.0363518,-1.0942509,-11.614952,-16.44042,8.7811775,-0.7295281,-10.529591,-5.420392,-3.9126878,5.596321,-0.61596143,7.6940355,3.3912613,4.944982,0.26691678,0.28062966,-8.356243,4.212926,-1.7959573,4.999913,10.802041,-13.532143,-9.985298,-11.442442,-5.100645,9.531601,-7.332372,2.1120298,14.791318,-11.029076,2.9262369,-8.364546,4.155443,4.459921,0.3516327,-0.17772287,7.207196,-6.3871055,-0.21753891,-12.952936,-4.325756,10.468742,7.1411057,0.36782092,9.219567,8.636148,-6.718085,-9.054629,-7.56622,-0.51149994,9.061812,14.281768,-0.56328607,-5.8066792,-13.825949,11.906683,0.46456546,-12.395353,-10.166028,-0.4196412,9.074864,0.6058687,-13.096002
CASE10,CASE10_33,41.655,data/train/CASE10/image/CASE10_33,data/train/CASE10/meta/CASE10_33,446.7741859555245,5230.878881944444,258292.95165,210111.0487,17795.719200000003,30386.18375,24.093367771969906,22.200000762939453,83.76229169898563,72.5999984741211,443.99340277777776,5230.878881944444,12831,15.326029,-17.628447,0.400622,1.5742021,8.141995,12.773202,-8.169338,-9.081358,3.9139652,-9.174718,-6.5689235,12.552226,-6.100467,-10.084302,0.053149927,-0.050573193,15.1560335,-0.85536367,0.1305415,7.1038666,-14.9159775,14.515526,6.2908893,0.121237025,10.982193,-0.16846952,-1.5935698,13.1742525,-0.93380314,0.32581124,-3.389091,-13.741129,-12.147945,-5.1259575,9.448622,-3.4508946,8.754772,-11.497375,-13.016585,13.005869,-0.9289422,-10.320787,8.52701,-12.785526,13.246223,-9.250265,-12.308091,-8.853584,-11.84793,9.734739,-13.057314,0.44492158,0.48359296,12.522942,14.745138,-8.08953,-0.0908467,4.2622886,4.72148,11.447353,-6.19478,-4.972536,7.251136,3.6245108,13.216979,-1.1411376,-1.1062394,-12.350362,-17.383436,9.389874,-0.7640208,-11.22032,-5.835863,-4.094344,6.0361147,-0.71692747,8.212406,3.6012661,5.2944927,0.35540253,0.31545517,-8.822418,4.413715,-1.8899324,5.2906547,11.51603,-14.409404,-10.55932,-12.086407,-5.416077,9.985139,-7.7819324,2.3163757,15.637039,-11.587842,3.1013913,-8.882815,4.4703407,4.6925178,0.34304982,-0.2176416,7.670295,-6.753522,-0.20684981,-13.821003,-4.5370545,11.062241,7.562271,0.4601006,9.758492,9.17003,-7.0751114,-9.566722,-8.020151,-0.4940149,9.590908,15.120337,-0.64206785,-6.2003574,-14.630585,12.64528,0.4962723,-13.146981,-10.820119,-0.43705776,9.540949,0.7294988,-13.839554
CASE10,CASE10_34,45.489,data/train/CASE10/image/CASE10_34,data/train/CASE10/meta/CASE10_34,392.458792924881,6426.001888888888,258401.92565,210177.57185,17827.987800000003,30396.366,24.586041508780585,22.799999237060547,82.99694462087419,66.4000015258789,459.428125,6426.001888888888,3431,16.412159,-18.653502,0.38127804,1.7099992,8.68955,13.619323,-8.694118,-9.642298,4.1206555,-9.763119,-6.9440613,13.351275,-6.4462914,-10.880469,0.11203417,-0.010851508,16.178995,-0.8689742,0.1507954,7.71444,-15.869335,15.498814,6.680469,0.119686656,11.734479,-0.18845879,-1.6800151,14.200823,-0.8113803,0.26706582,-3.4689507,-14.747376,-12.990818,-5.490912,10.036058,-3.7282135,9.394141,-12.127029,-13.854797,13.954405,-0.9571656,-11.033372,9.121359,-13.584115,14.200249,-9.839746,-13.168911,-9.471059,-12.680861,10.337473,-14.040893,0.42332983,0.4784211,13.361542,15.8279295,-8.616224,-0.12768263,4.6281815,5.059497,12.225711,-6.59261,-5.3417716,7.6817455,3.8615735,14.031939,-1.1404167,-1.125748,-13.170794,-18.612547,10.080366,-0.78602433,-11.996567,-6.116217,-4.3105006,6.4593363,-0.7055856,8.812932,3.765585,5.6504235,0.36890078,0.25232634,-9.394166,4.687038,-2.0347295,5.638148,12.2066765,-15.43173,-11.244784,-12.790664,-5.7032266,10.709786,-8.356611,2.495025,16.707516,-12.343466,3.2581787,-9.489089,4.6629744,4.9989266,0.27233413,-0.18628588,8.157069,-7.1231694,-0.16607618,-14.758067,-4.857818,11.812738,8.039673,0.43439853,10.499473,9.841474,-7.599505,-10.176135,-8.613451,-0.53296596,10.163126,16.13752,-0.56837875,-6.5966506,-15.534516,13.587123,0.4767281,-13.992258,-11.506007,-0.5181529,10.237435,0.78764915,-14.74586
CASE10,CASE10_35,47.745,data/train/CASE10/image/CASE10_35,data/train/CASE10/meta/CASE10_35,336.3157529234886,6264.692388888889,258576.512,210340.0121,17835.434400000006,30401.0655,24.750104259120093,22.89999961853028,83.6320139143202,70.4000015258789,454.5701388888889,6264.692388888889,4727,15.985076,-18.202076,0.40758836,1.6569592,8.468473,13.240891,-8.476361,-9.415668,4.1024885,-9.486631,-6.8303328,13.079251,-6.284762,-10.550586,0.07389801,-0.07887988,15.795271,-0.90403104,0.113056734,7.4926443,-15.425406,15.133465,6.5199604,0.13168219,11.430721,-0.22149937,-1.6130604,13.84905,-0.8350309,0.29167622,-3.4266138,-14.350404,-12.625421,-5.35546,9.903751,-3.5887027,9.181145,-11.85457,-13.521602,13.613314,-0.96255076,-10.728717,8.863233,-13.237454,13.857784,-9.581598,-12.827307,-9.194196,-12.368228,10.108964,-13.676383,0.43251914,0.46926075,13.0528965,15.433954,-8.40077,-0.15210015,4.480118,4.8923864,11.893195,-6.45523,-5.210035,7.478772,3.8027053,13.699795,-1.1512924,-1.1143817,-12.856133,-18.18739,9.7927885,-0.74444157,-11.646015,-5.975297,-4.166766,6.2663336,-0.7448503,8.572976,3.754135,5.503439,0.3434868,0.26405203,-9.223475,4.558267,-1.9861107,5.4627523,11.860457,-15.004944,-10.947413,-12.515277,-5.5519905,10.446954,-8.114188,2.373186,16.305687,-12.020641,3.2179954,-9.281052,4.560473,4.866415,0.33309147,-0.19779705,7.9121017,-6.969871,-0.16411014,-14.390692,-4.771017,11.534688,7.83514,0.41201583,10.202939,9.562897,-7.395623,-9.930885,-8.348488,-0.5125885,9.943827,15.727537,-0.54893345,-6.380706,-15.178252,13.17716,0.48218623,-13.657932,-11.258567,-0.5041422,10.027866,0.777967,-14.416331
CASE10,CASE10_36,49.847,data/train/CASE10/image/CASE10_36,data/train/CASE10/meta/CASE10_36,286.28171905875206,6086.699805555556,258502.91395,210278.1301,17821.3686,30403.41525,24.7081250972218,22.799999237060547,83.42652786572775,67.80000305175781,467.6090277777778,6086.699805555556,3216,16.897148,-19.22354,0.40309843,1.7451816,8.916368,13.972259,-8.876817,-9.915042,4.238353,-10.071401,-7.1619825,13.793137,-6.6545563,-11.179966,0.079779595,-0.06400858,16.68517,-0.88751954,0.10138456,7.9388857,-16.288712,15.982288,6.832166,0.1569697,12.158637,-0.17374244,-1.6807592,14.621405,-0.80995226,0.27534822,-3.5559297,-15.1749325,-13.339267,-5.675008,10.380123,-3.8081117,9.697155,-12.491706,-14.2307,14.409461,-0.99469584,-11.3455,9.362562,-13.951954,14.611511,-10.115705,-13.541178,-9.711121,-13.034563,10.600702,-14.414876,0.4544455,0.45713252,13.718592,16.237696,-8.841277,-0.13912717,4.729926,5.1279216,12.534393,-6.811652,-5.4488583,7.8519025,3.973787,14.430119,-1.2300463,-1.1730212,-13.543932,-19.151318,10.340289,-0.80754274,-12.29002,-6.376789,-4.3357987,6.6414433,-0.77995473,9.077006,3.9091797,5.801911,0.4115619,0.28931388,-9.694509,4.7664304,-2.0538554,5.7352147,12.492624,-15.823557,-11.546657,-13.167423,-5.895292,10.954455,-8.586701,2.5531242,17.195143,-12.638862,3.3816638,-9.804231,4.8289776,5.0717626,0.3319579,-0.18319719,8.303766,-7.342437,-0.18619078,-15.214548,-4.986931,12.1766,8.246902,0.48276135,10.760021,10.100342,-7.778321,-10.419112,-8.800208,-0.5451232,10.455281,16.600155,-0.5860181,-6.7268505,-16.006178,13.937495,0.49892762,-14.411474,-11.918385,-0.5764762,10.586628,0.8862667,-15.174228
CASE10,CASE10_37,48.207,data/train/CASE10/image/CASE10_37,data/train/CASE10/meta/CASE10_37,257.2176785990596,5256.52348611111,258464.64365,210258.01845,17803.9932,30402.632,24.732916740576425,22.89999961853028,83.28295143710243,68.9000015258789,456.95625,5256.52348611111,3590,18.005445,-20.437178,0.43434653,1.8458049,9.487493,14.763789,-9.457845,-10.509305,4.521091,-10.665614,-7.588576,14.728771,-7.1248803,-11.942215,0.12658416,-0.02267362,17.80459,-0.9518084,0.08296029,8.507126,-17.27907,17.039019,7.253405,0.16085935,13.007489,-0.2150786,-1.7717419,15.675587,-0.828773,0.2910022,-3.7567422,-16.187878,-14.241165,-6.056966,11.018374,-4.0731955,10.345876,-13.289975,-15.08991,15.388417,-0.9961078,-12.084315,9.912622,-14.859157,15.629872,-10.727836,-14.421176,-10.361025,-13.860128,11.253695,-15.319094,0.5032722,0.47362283,14.642559,17.298384,-9.402408,-0.16180196,5.045999,5.449832,13.287217,-7.246337,-5.798426,8.32702,4.2979255,15.354807,-1.3298594,-1.2796645,-14.464408,-20.387463,10.970736,-0.85415846,-13.144402,-6.775994,-4.551826,7.070753,-0.79380715,9.671537,4.1695557,6.1742644,0.42854115,0.26069942,-10.338368,5.0360465,-2.172718,6.0836015,13.258683,-16.871668,-12.247993,-13.990592,-6.220684,11.664369,-9.167152,2.8010416,18.312204,-13.417066,3.6305177,-10.429235,5.1104293,5.396539,0.3640418,-0.18122496,8.806063,-7.8128805,-0.15696038,-16.235767,-5.318675,12.921467,8.759454,0.4953417,11.458408,10.753693,-8.269742,-11.11166,-9.348661,-0.5523099,11.114458,17.653847,-0.58652014,-7.117176,-17.046663,14.827784,0.50474775,-15.307036,-12.669648,-0.6594212,11.292369,1.0312731,-16.136047
CASE10,CASE10_38,45.474,data/train/CASE10/image/CASE10_38,data/train/CASE10/meta/CASE10_38,244.73034998029465,5372.622555555556,258435.9845,210219.3422,17815.576800000006,30401.065500000004,24.50100700457891,23.0,72.34649313820734,51.29999923706055,384.96215277777776,5372.622555555556,2340,17.405346,-19.751926,0.42486596,1.7833798,9.163645,14.319202,-9.148411,-10.159883,4.3696733,-10.29956,-7.3634896,14.215896,-6.880163,-11.507241,0.109455094,-0.033856496,17.164762,-0.9313536,0.090231225,8.200014,-16.721357,16.439186,6.995435,0.15737563,12.526348,-0.1857558,-1.7164999,15.073139,-0.8195949,0.27388558,-3.6686125,-15.607796,-13.729748,-5.846293,10.663275,-3.9153006,9.997788,-12.839372,-14.556705,14.824732,-0.96198094,-11.665752,9.58604,-14.325835,15.069747,-10.386892,-13.926135,-9.979293,-13.383251,10.878951,-14.788837,0.49126607,0.4693634,14.119223,16.681023,-9.057706,-0.13529864,4.8686147,5.2528625,12.842826,-6.9946356,-5.6110563,8.0646715,4.137961,14.853902,-1.2789236,-1.2352718,-13.941558,-19.688839,10.598922,-0.8412671,-12.644476,-6.590628,-4.4185424,6.7963314,-0.77308106,9.333324,4.022288,5.9462676,0.40816575,0.25795305,-9.990286,4.861216,-2.1002495,5.8597493,12.826053,-16.27048,-11.857394,-13.5385,-6.0347576,11.272988,-8.83755,2.6794708,17.68945,-13.008668,3.4855545,-10.049452,4.9534044,5.211686,0.37833822,-0.18867594,8.503258,-7.5644927,-0.15891735,-15.651421,-5.1134763,12.489747,8.471343,0.48675516,11.04714,10.3737545,-8.001611,-10.720931,-9.02586,-0.54419154,10.732158,17.059296,-0.5971288,-6.882854,-16.46815,14.296061,0.48600075,-14.794202,-12.236769,-0.6302682,10.917899,0.98001856,-15.595453
CASE10,CASE10_39,44.315,data/train/CASE10/image/CASE10_39,data/train/CASE10/meta/CASE10_39,243.28470715880388,5820.923236111111,258518.9355,210293.6006,17802.338400000004,30422.9965,24.50034721162584,23.0,72.94722226725685,52.20000076293945,387.8597222222222,5820.923236111111,4305,16.844255,-19.159172,0.39883363,1.7337427,8.873332,13.928352,-8.897408,-9.8618555,4.264951,-9.987408,-7.1547856,13.742522,-6.663874,-11.130856,0.12248783,-0.031330056,16.571695,-0.92501724,0.09996777,7.8878894,-16.207195,15.922479,6.797206,0.14675635,12.111366,-0.18643846,-1.6473466,14.530378,-0.82918787,0.276639,-3.5774627,-15.085459,-13.326171,-5.652648,10.329708,-3.792034,9.653378,-12.461735,-14.144684,14.353406,-0.91856164,-11.32298,9.284477,-13.919416,14.578025,-10.078604,-13.488144,-9.6629095,-13.004394,10.529971,-14.334396,0.50133544,0.49318564,13.67894,16.149502,-8.778598,-0.11904072,4.7251735,5.117121,12.4414215,-6.7492514,-5.418678,7.8542004,4.0099254,14.388927,-1.236519,-1.1869079,-13.504786,-19.062405,10.310001,-0.8410543,-12.2125845,-6.395973,-4.3291836,6.542047,-0.74843675,9.012043,3.9093766,5.777027,0.37874037,0.2217346,-9.6919155,4.7055593,-2.05802,5.6792374,12.448419,-15.761539,-11.529735,-13.110034,-5.874772,10.934258,-8.547746,2.5817173,17.141045,-12.659135,3.3795645,-9.702649,4.8151593,5.078533,0.36932525,-0.20575827,8.27498,-7.355035,-0.14747982,-15.129716,-4.9658785,12.083246,8.23839,0.4506287,10.701681,10.024254,-7.7755713,-10.392573,-8.729858,-0.51951724,10.421736,16.513306,-0.6214407,-6.7216363,-15.957484,13.810636,0.470989,-14.304742,-11.797251,-0.58579344,10.553889,0.91029537,-15.112528
CASE10,CASE10_40,43.172,data/train/CASE10/image/CASE10_40,data/train/CASE10/meta/CASE10_40,295.5991231948137,4725.244215277778,258525.25745000003,210267.30075,17841.2262,30416.7305,24.81201387643814,23.0,81.62433998054928,64.0999984741211,466.99861111111113,4725.244215277778,3235,17.067406,-19.577217,0.40262944,1.7668078,9.016887,14.057547,-8.913917,-10.059995,4.2900686,-10.22382,-7.2509704,14.031801,-6.8145003,-11.264777,0.044467427,-0.04852573,16.897923,-0.8618461,0.06916599,7.917315,-16.451353,16.26399,6.8429937,0.16080813,12.408936,-0.18759681,-1.661207,14.799689,-0.92719537,0.33543435,-3.6047502,-15.354198,-13.510829,-5.7798038,10.536274,-3.8073037,9.82493,-12.723025,-14.393395,14.653053,-0.96258694,-11.461463,9.407795,-14.163597,14.7250595,-10.220124,-13.714901,-9.830469,-13.112772,10.6592245,-14.46026,0.45930114,0.423558,13.841293,16.368631,-8.913736,-0.106663115,4.7121663,5.131235,12.633588,-6.9097967,-5.4365497,7.9288797,4.0640163,14.590703,-1.3836994,-1.2347219,-13.7253065,-19.26941,10.445803,-0.87051225,-12.425978,-6.59043,-4.266646,6.7668977,-0.9199597,9.229249,4.0583367,5.8552356,0.49990562,0.3794375,-9.818742,4.7675304,-2.0259128,5.739377,12.600208,-16.004257,-11.708081,-13.339965,-6.0121593,10.935436,-8.641687,2.6371188,17.404594,-12.745275,3.4307117,-9.924555,4.938199,5.0679455,0.4178795,-0.16783029,8.34272,-7.48663,-0.21052931,-15.465775,-5.010475,12.3137245,8.318783,0.5933434,10.808194,10.195751,-7.802176,-10.512512,-8.828099,-0.51521665,10.6260805,16.763153,-0.7234538,-6.820863,-16.213833,13.984193,0.5565641,-14.535494,-12.151723,-0.62805253,10.706379,1.0003173,-15.3554125
CASE10,CASE10_41,51.503,data/train/CASE10/image/CASE10_41,data/train/CASE10/meta/CASE10_41,372.4630577266216,5430.389395833334,258464.14045,210247.1891,17821.3686,30395.58275,24.798611092567445,22.89999961853028,83.90486097335815,72.19999694824219,490.08715277777776,5430.389395833334,2017,16.647577,-19.116207,0.39067027,1.7082962,8.840213,13.684329,-8.650563,-9.861121,4.0853267,-10.055189,-7.0726,13.707803,-6.623631,-10.9879265,-0.052917693,-0.036052823,16.547192,-0.76286244,0.11275294,7.720237,-16.05343,15.879771,6.6629996,0.16918573,12.080747,-0.22558688,-1.6340134,14.444436,-0.94038105,0.36665404,-3.4863915,-15.034185,-13.200359,-5.6273394,10.294221,-3.6812751,9.564008,-12.449666,-14.062832,14.300567,-1.0066934,-11.161323,9.241703,-13.856548,14.32572,-9.980349,-13.396352,-9.616727,-12.768862,10.414531,-14.118944,0.36293864,0.39159784,13.489231,16.010723,-8.748503,-0.12941733,4.5626154,5.000581,12.412139,-6.775387,-5.3162403,7.6928253,3.8853943,14.197074,-1.405189,-1.1876206,-13.398943,-18.75579,10.1792555,-0.8107662,-12.184078,-6.385328,-4.1272902,6.7170143,-0.9810821,9.073092,3.924384,5.7407894,0.56014895,0.4819435,-9.535258,4.6797805,-1.9347932,5.6591997,12.299899,-15.663932,-11.412491,-13.023904,-5.835509,10.588394,-8.44442,2.567546,16.988747,-12.410842,3.3114164,-9.742309,4.7757077,4.908045,0.3806721,-0.10187555,8.148806,-7.2510653,-0.29810378,-15.160166,-4.9079885,12.041212,8.103684,0.64201003,10.574515,10.033487,-7.5813103,-10.273138,-8.680267,-0.5094994,10.382896,16.36594,-0.76552916,-6.6850386,-15.812289,13.743253,0.6105087,-14.2399025,-11.888646,-0.578024,10.421138,0.9425821,-14.936147
CASE10,CASE10_42,50.994,data/train/CASE10/image/CASE10_42,data/train/CASE10/meta/CASE10_42,319.83969185501337,5540.868881944444,258480.1639,210250.2832,17828.8152,30401.065500000004,24.766492936346268,22.89999961853028,82.93031259112888,66.80000305175781,441.95868055555553,5540.868881944444,3228,16.971228,-19.372608,0.4502841,1.7155302,8.9412,13.810072,-8.749524,-9.905908,4.2077703,-10.105809,-7.2034683,14.017327,-6.739659,-11.096666,0.026286442,-0.010894401,16.837212,-0.82999766,0.0667567,7.9851766,-16.288958,16.159233,6.665615,0.21192667,12.290944,-0.15599331,-1.6364954,14.712333,-0.91903174,0.31257358,-3.6224031,-15.2340355,-13.382514,-5.744008,10.504503,-3.702657,9.759663,-12.641373,-14.101563,14.533072,-0.9434812,-11.372224,9.32415,-13.910044,14.597442,-10.15471,-13.592546,-9.678575,-12.927672,10.531697,-14.269109,0.39292398,0.38962343,13.668793,16.169495,-8.817677,-0.18707466,4.5688167,4.985266,12.498721,-6.860758,-5.372607,7.729757,3.9975812,14.463007,-1.4646661,-1.2894888,-13.607157,-19.075787,10.180062,-0.8311962,-12.28975,-6.566474,-4.056245,6.7467947,-0.98132765,9.186848,3.9463112,5.7955203,0.5577305,0.41880694,-9.775931,4.6724396,-1.864188,5.586424,12.361482,-15.806742,-11.564012,-13.245087,-5.873242,10.7118,-8.556086,2.5680506,17.277428,-12.673319,3.3645465,-9.85685,4.887002,4.9041905,0.4991296,-0.08816137,8.124224,-7.364109,-0.29637274,-15.362748,-4.9968724,12.251295,8.260525,0.6246196,10.679494,10.101096,-7.695385,-10.411755,-8.763522,-0.59530604,10.443357,16.585966,-0.72301966,-6.6106606,-16.135796,13.865809,0.6234875,-14.468382,-12.114278,-0.72143185,10.710113,1.0789306,-15.182028
CASE07,CASE07_01,165.769,data/train/CASE07/image/CASE07_01,data/train/CASE07/meta/CASE07_01,4467.693457272,590.1183125,503055.8428000001,333970.9658,0.0,169084.87700000004,23.790208267097224,19.20000076,68.19083324933334,27.5,450.76458333333335,590.1183125,2168496,23.071207,-25.3631,0.31341872,2.629373,12.120259,19.471975,-12.758156,-14.072559,5.5600653,-13.7408,-9.6155615,18.159643,-9.096604,-16.195707,0.05553445,0.08582397,22.648485,-0.74166834,0.35279945,11.668482,-22.212234,21.347034,9.7786455,-0.21543069,16.706581,-0.17119119,-2.158554,21.056683,0.01825643,-0.10450136,-4.224779,-21.397856,-18.656649,-7.10525,13.892414,-5.5843005,13.542251,-16.271023,-20.225254,19.994799,-0.8585095,-15.8707075,13.085076,-19.34353,20.604391,-13.873328,-18.92258,-13.899605,-18.273067,14.855001,-20.48305,0.2579013,0.21858007,19.465197,22.820889,-12.602734,-0.3047435,7.2912784,7.0968304,16.905018,-9.218495,-7.8447776,11.070175,5.743423,19.586832,-0.52281207,-0.5905788,-18.78623,-26.342577,15.131623,-0.26003116,-17.572863,-7.8142743,-6.104271,8.842614,-0.23667045,12.667312,5.4716034,8.338627,-0.13278668,-0.40756083,-13.217594,6.342057,-3.241409,7.973884,17.05961,-22.296412,-15.381942,-17.319765,-7.4646697,15.271279,-12.366431,3.5672646,23.749311,-17.165247,4.348551,-13.494752,6.222026,7.5944085,-0.30325386,-0.25622132,11.656529,-9.333831,-0.11233306,-20.638428,-7.112967,17.190075,11.879145,0.03565038,15.358084,13.784851,-11.0984125,-14.207591,-12.122888,-0.08283835,13.923605,22.923203,-0.01530325,-9.178326,-21.712523,19.473131,0.2515981,-19.856932,-15.806173,-0.34417313,14.725853,0.8957886,-21.417387
CASE07,CASE07_02,213.404,data/train/CASE07/image/CASE07_02,data/train/CASE07/meta/CASE07_02,4438.284229209,614.7934374999999,502999.91560000007,333933.8366,0.0,169066.07900000003,24.010277686208337,19.79999924,69.45777770288194,29.60000038,452.47795138881946,614.7934374999999,2618132,33.3325,-36.421436,0.37770653,3.8537936,17.417023,28.145773,-19.20051,-20.91432,7.978345,-19.813786,-13.92827,26.1076,-13.127727,-23.316593,-0.14872122,0.27355742,32.525604,-1.1080544,0.1962032,16.319069,-32.025974,29.738943,14.31092,-0.104962595,23.572798,0.14049022,-3.303752,29.691677,0.024204414,-0.08415748,-6.3709936,-30.824085,-26.733635,-9.390462,20.217674,-8.025907,19.484125,-23.644129,-30.081081,28.680294,-1.0231322,-22.638731,18.857586,-28.692568,29.213825,-19.848465,-27.010807,-19.652845,-25.869112,21.15506,-29.619883,0.14112523,0.70597506,29.0018,33.07889,-18.439793,-0.12536722,11.068003,10.170874,24.95542,-13.637514,-11.319135,16.917572,8.287231,27.883635,-0.20530194,0.31783217,-26.094059,-37.90094,21.947584,-0.07526508,-24.994812,-10.876066,-9.433846,12.096084,0.00020700565,17.962454,7.956292,12.172356,-0.20711213,-0.481674,-19.379858,9.195067,-5.069201,12.113383,25.504778,-32.525528,-22.271723,-24.574806,-10.917987,22.400305,-17.91633,5.1616616,34.32314,-23.974659,6.0588803,-19.46167,8.889477,11.592847,-0.7316106,-0.13146275,17.043747,-13.274925,-0.025108114,-29.801706,-10.204141,24.757284,17.571957,-0.25918138,22.055868,19.43715,-15.942806,-20.732582,-17.420969,0.18967189,19.974762,33.622208,-0.1622107,-13.518486,-31.11564,28.108397,0.0001590345,-28.497501,-22.195171,-0.13441823,21.400341,0.4444291,-31.550123
